score_qstamp,qstamp,measure,beat,246967_tstamp
0.0,0.0,1,1.0,0.54
0.5,0.5,1,1.3333,1.31
1.0,1.0,1,1.6667,2.32
1.375,1.375,1,1.9167,3.0075
1.5,1.5,1,2.0,3.25
2.0,2.0,1,2.3333,4.0
2.5,2.5,1,2.6667,5.05
2.875,2.875,1,2.9167,5.7325
3.0,3.0,2,1.0,5.98
3.5,3.5,2,1.3333,7.05
4.0,4.0,2,1.6667,7.82
4.375,4.375,2,1.9167,8.4425
4.5,4.5,2,2.0,8.63
5.0,5.0,2,2.3333,9.46
5.5,5.5,2,2.6667,10.37
5.875,5.875,2,2.9167,11.045
6.0,6.0,3,1.0,11.24
6.5,6.5,3,1.3333,12.37
7.0,7.0,3,1.6667,13.12
7.375,7.375,3,1.9167,13.7625
7.5,7.5,3,2.0,14.01
8.0,8.0,3,2.3333,14.8
8.5,8.5,3,2.6667,15.79
8.875,8.875,3,2.9167,16.4325
9.0,9.0,4,1.0,16.62
9.5,9.5,4,1.3333,18.49
10.5,10.5,4,2.0,20.23
11.0,11.0,4,2.3333,21.14
12.0,12.0,5,1.0,22.64
12.5,12.5,5,1.3333,23.39
13.0,13.0,5,1.6667,24.14
13.25,13.25,5,1.8333,24.795
13.375,13.375,5,1.9167,25.0425
13.5,13.5,5,2.0,25.3
14.0,14.0,5,2.3333,26.12
14.5,14.5,5,2.6667,26.9
14.75,14.75,5,2.8333,27.325
14.875,14.875,5,2.9167,27.5525
15.0,15.0,6,1.0,27.82
15.5,15.5,6,1.3333,28.67
16.0,16.0,6,1.6667,29.46
16.25,16.25,6,1.8333,30.015
16.375,16.375,6,1.9167,30.2425
16.5,16.5,6,2.0,30.45
17.0,17.0,6,2.3333,31.24
17.5,17.5,6,2.6667,32.07
17.875,17.875,6,2.9167,32.7325
18.0,18.0,7,1.0,33.2
18.5,18.5,7,1.3333,34.09
19.0,19.0,7,1.6667,34.88
19.25,19.25,7,1.8333,35.335
19.375,19.375,7,1.9167,35.7025
19.5,19.5,7,2.0,35.89
20.0,20.0,7,2.3333,36.66
20.5,20.5,7,2.6667,37.41
20.875,20.875,7,2.9167,38.01
21.0,21.0,8,1.0,38.64
21.5,21.5,8,1.3333,39.43
22.0,22.0,8,1.6667,40.24
22.25,22.25,8,1.8333,40.895
22.375,22.375,8,1.9167,41.0825
22.5,22.5,8,2.0,41.27
23.0,23.0,8,2.3333,42.18
23.5,23.5,8,2.6667,42.95
23.875,23.875,8,2.9167,43.7575
24.0,24.0,9,1.0,43.96
24.5,24.5,9,1.3333,44.93
25.0,25.0,9,1.6667,45.7
25.375,25.375,9,1.9167,46.3675
25.5,25.5,9,2.0,46.61
26.0,26.0,9,2.3333,47.36
26.5,26.5,9,2.6667,48.25
27.0,27.0,10,1.0,49.2
27.5,27.5,10,1.3333,50.01
28.0,28.0,10,1.6667,50.9
28.25,28.25,10,1.8333,51.415
28.5,28.5,10,2.0,51.83
29.0,29.0,10,2.3333,52.82
29.5,29.5,10,2.6667,53.63
30.0,30.0,11,1.0,54.58
30.5,30.5,11,1.3333,55.47
31.0,31.0,11,1.6667,56.44
31.25,31.25,11,1.8333,56.835
31.5,31.5,11,2.0,57.21
32.0,32.0,11,2.3333,58.06
32.5,32.5,11,2.6667,58.95
32.75,32.75,11,2.8333,59.485
33.0,33.0,12,1.0,59.88
33.5,33.5,12,1.3333,60.69
34.0,34.0,12,1.6667,61.5
34.5,34.5,12,2.0,62.65
35.0,35.0,12,2.3333,63.46
35.5,35.5,12,2.6667,64.44
36.0,36.0,13,1.0,65.54
36.5,36.5,13,1.3333,66.41
37.0,37.0,13,1.6667,67.34
37.25,37.25,13,1.8333,67.815
37.375,37.375,13,1.9167,68.0025
37.5,37.5,13,2.0,68.19
38.0,38.0,13,2.3333,68.96
38.25,38.25,13,2.5,69.395
38.5,38.5,13,2.6667,69.94
38.75,38.75,13,2.8333,70.585
38.875,38.875,13,2.9167,70.7725
39.0,39.0,14,1.0,70.96
39.5,39.5,14,1.3333,71.81
39.75,39.75,14,1.5,72.185
40.0,40.0,14,1.6667,72.58
40.25,40.25,14,1.8333,73.035
40.375,40.375,14,1.9167,73.2225
40.5,40.5,14,2.0,73.41
41.0,41.0,14,2.3333,74.46
41.25,41.25,14,2.5,74.895
41.5,41.5,14,2.6667,75.31
41.75,41.75,14,2.8333,75.745
41.875,41.875,14,2.9167,76.0525
42.0,42.0,15,1.0,76.24
42.5,42.5,15,1.3333,77.31
43.0,43.0,15,1.6667,78.06
43.375,43.375,15,1.9167,78.7425
43.5,43.5,15,2.0,79.07
44.0,44.0,15,2.3333,79.82
44.5,44.5,15,2.6667,80.64
44.875,44.875,15,2.9167,81.2925
45.0,45.0,16,1.0,81.56
45.375,45.375,16,1.25,82.2625
45.5,45.5,16,1.3333,82.45
45.875,45.875,16,1.5833,83.1125
46.0,46.0,16,1.6667,83.3
46.5,46.5,16,2.0,84.31
46.75,46.75,16,2.1667,84.755
47.0,47.0,16,2.3333,85.26
47.25,47.25,16,2.5,85.635
47.5,47.5,16,2.6667,86.01
47.75,47.75,16,2.8333,86.425
48.0,48.0,17,1.0,86.88
48.5,48.5,17,1.3333,87.67
49.0,49.0,17,1.6667,88.56
49.375,49.375,17,1.9167,89.3025
49.5,49.5,17,2.0,89.49
50.0,50.0,17,2.3333,90.48
50.5,50.5,17,2.6667,91.25
50.75,50.75,17,2.8333,91.745
50.875,50.875,17,2.9167,91.9725
51.0,51.0,18,1.0,92.16
51.375,51.375,18,1.25,92.9425
51.5,51.5,18,1.3333,93.16
51.875,51.875,18,1.5833,93.7725
52.0,52.0,18,1.6667,93.96
52.5,52.5,18,2.0,94.75
52.75,52.75,18,2.1667,95.17
53.0,53.0,18,2.3333,95.72
53.25,53.25,18,2.5,96.115
53.5,53.5,18,2.6667,96.51
53.75,53.75,18,2.8333,96.885
54.0,54.0,19,1.0,97.32
54.375,54.375,19,1.25,98.0825
54.5,54.5,19,1.3333,98.27
54.875,54.875,19,1.5833,98.8325
55.0,55.0,19,1.6667,99.02
55.5,55.5,19,2.0,99.98
55.75,55.75,19,2.1667,100.47
56.0,56.0,19,2.3333,100.86
56.25,56.25,19,2.5,101.235
56.5,56.5,19,2.6667,101.65
57.0,57.0,20,1.0,102.56
57.25,57.25,20,1.1667,103.015
57.5,57.5,20,1.3333,103.47
57.75,57.75,20,1.5,104.085
58.0,58.0,20,1.6667,104.46
58.25,58.25,20,1.8333,104.835
58.5,58.5,20,2.0,105.25
58.75,58.75,20,2.1667,105.665
59.0,59.0,20,2.3333,106.06
59.25,59.25,20,2.5,106.435
59.5,59.5,20,2.6667,106.91
59.75,59.75,20,2.8333,107.33
60.0,60.0,21,1.0,107.84
60.25,60.25,21,1.1667,108.275
60.5,60.5,21,1.3333,108.69
60.75,60.75,21,1.5,109.065
61.0,61.0,21,1.6667,109.52
61.25,61.25,21,1.8333,110.135
61.5,61.5,21,2.0,110.52
61.75,61.75,21,2.1667,110.935
62.0,62.0,21,2.3333,111.34
62.25,62.25,21,2.5,111.795
62.5,62.5,21,2.6667,112.24
62.75,62.75,21,2.8333,112.805
62.875,62.875,21,2.9167,113.19
63.0,63.0,22,1.0,113.4
63.5,63.5,22,1.3333,114.31
64.0,64.0,22,1.6667,115.2
64.25,64.25,22,1.8333,115.815
64.375,64.375,22,1.9167,116.0225
64.5,64.5,22,2.0,116.26
65.0,65.0,22,2.3333,117.26
65.5,65.5,22,2.6667,118.05
65.75,65.75,22,2.8333,118.525
65.875,65.875,22,2.9167,118.7125
66.0,66.0,23,1.0,119.02
66.5,66.5,23,1.3333,119.91
66.875,66.875,23,1.5833,120.5525
67.0,67.0,23,1.6667,120.74
67.375,67.375,23,1.9167,121.3025
67.5,67.5,23,2.0,121.57
68.0,68.0,23,2.3333,122.64
68.5,68.5,23,2.6667,123.47
68.875,68.875,23,2.9167,124.1725
69.0,69.0,24,1.0,124.54
69.5,69.5,24,1.3333,125.49
70.0,70.0,24,1.6667,126.36
70.25,70.25,24,1.8333,126.935
70.375,70.375,24,1.9167,127.1825
70.5,70.5,24,2.0,127.37
71.0,71.0,24,2.3333,128.24
71.5,71.5,24,2.6667,128.99
71.875,71.875,24,2.9167,129.7325
72.0,72.0,25,1.0,130.02
72.5,72.5,25,1.3333,130.87
72.875,72.875,25,1.5833,131.5325
73.0,73.0,25,1.6667,131.78
73.375,73.375,25,1.9167,132.5025
73.5,73.5,25,2.0,132.77
74.0,74.0,25,2.3333,133.62
74.5,74.5,25,2.6667,134.47
74.875,74.875,25,2.9167,135.4425
75.0,75.0,26,1.0,135.72
75.5,75.5,26,1.3333,136.62
76.0,76.0,26,1.6667,137.46
76.5,76.5,26,2.0,138.43
77.25,77.25,26,2.5,139.795
77.5,77.5,26,2.6667,140.37
77.75,77.75,26,2.8333,140.925
77.875,77.875,26,2.9167,141.1125
78.0,78.0,27,1.0,141.3
78.5,78.5,27,1.3333,142.05
79.0,79.0,27,1.6667,143.0
79.5,79.5,27,2.0,143.97
80.25,80.25,27,2.5,145.415
80.5,80.5,27,2.6667,145.83
80.75,80.75,27,2.8333,146.345
80.875,80.875,27,2.9167,146.5725
81.0,81.0,28,1.0,146.8
81.25,81.25,28,1.1667,147.35
81.5,81.5,28,1.3333,147.77
82.0,82.0,28,1.6667,148.78
82.25,82.25,28,1.8333,149.355
82.5,82.5,28,2.0,149.73
83.0,83.0,28,2.3333,150.6
83.5,83.5,28,2.6667,151.45
83.75,83.75,28,2.8333,152.105
84.0,84.0,29,1.0,152.48
84.5,84.5,29,1.3333,153.46
85.0,85.0,29,1.6667,154.5
85.5,85.5,29,2.0,155.37
86.0,86.0,29,2.3333,156.44
86.5,86.5,29,2.6667,157.47
87.0,87.0,30,1.0,158.42
87.1667,87.1667,30,1.1111,158.7501
87.3333,87.3333,30,1.2222,159.22
87.5,87.5,30,1.3333,159.57
87.6667,87.6667,30,1.4444,160.0601
87.75,87.75,30,1.5,160.185
87.8333,87.8333,30,1.5556,160.31
88.0,88.0,30,1.6667,160.56
88.25,88.25,30,1.8333,160.935
88.5,88.5,30,2.0,161.31
88.6667,88.6667,30,2.1111,161.5601
88.8333,88.8333,30,2.2222,161.81
89.0,89.0,30,2.3333,162.06
89.1667,89.1667,30,2.4444,162.7501
89.25,89.25,30,2.5,162.875
89.3333,89.3333,30,2.5556,163.02
89.5,89.5,30,2.6667,163.45
89.6667,89.6667,30,2.7778,163.7001
89.75,89.75,30,2.8333,163.825
89.8333,89.8333,30,2.8889,164.11
90.0,90.0,31,1.0,164.36
90.1667,90.1667,31,1.1111,164.6101
90.25,90.25,31,1.1667,164.735
90.3333,90.3333,31,1.2222,165.14
90.5,90.5,31,1.3333,165.41
90.6667,90.6667,31,1.4444,165.7201
90.75,90.75,31,1.5,165.845
90.8333,90.8333,31,1.5556,165.97
91.0,91.0,31,1.6667,166.22
91.1667,91.1667,31,1.7778,166.4701
91.25,91.25,31,1.8333,166.595
91.3333,91.3333,31,1.8889,166.72
91.5,91.5,31,2.0,166.97
91.6667,91.6667,31,2.1111,167.2601
91.8333,91.8333,31,2.2222,167.55
92.0,92.0,31,2.3333,167.8
92.1667,92.1667,31,2.4444,168.0501
92.25,92.25,31,2.5,168.175
92.3333,92.3333,31,2.5556,168.32
92.5,92.5,31,2.6667,168.7
92.75,92.75,31,2.8333,169.085
93.0,93.0,32,1.0,169.48
93.1667,93.1667,32,1.1111,169.8501
93.3333,93.3333,32,1.2222,170.1
93.5,93.5,32,1.3333,170.35
93.6667,93.6667,32,1.4444,170.9201
93.75,93.75,32,1.5,171.045
93.8333,93.8333,32,1.5556,171.17
94.0,94.0,32,1.6667,171.42
94.1667,94.1667,32,1.7778,171.7101
94.25,94.25,32,1.8333,171.835
94.3333,94.3333,32,1.8889,171.96
94.5,94.5,32,2.0,172.23
94.6667,94.6667,32,2.1111,172.6001
94.75,94.75,32,2.1667,172.74
94.8333,94.8333,32,2.2222,172.91
95.0,95.0,32,2.3333,173.18
95.1667,95.1667,32,2.4444,173.5301
95.25,95.25,32,2.5,173.695
95.3333,95.3333,32,2.5556,173.82
95.5,95.5,32,2.6667,174.13
95.6667,95.6667,32,2.7778,174.3801
95.75,95.75,32,2.8333,174.515
95.8333,95.8333,32,2.8889,174.67
96.0,96.0,33,1.0,174.94
96.1667,96.1667,33,1.1111,175.2501
96.25,96.25,33,1.1667,175.45
96.3333,96.3333,33,1.2222,175.66
96.5,96.5,33,1.3333,175.91
96.6667,96.6667,33,1.4444,176.1601
96.75,96.75,33,1.5,176.285
96.8333,96.8333,33,1.5556,176.41
97.0,97.0,33,1.6667,176.7
97.1667,97.1667,33,1.7778,177.0301
97.25,97.25,33,1.8333,177.155
97.3333,97.3333,33,1.8889,177.28
97.5,97.5,33,2.0,177.55
97.6667,97.6667,33,2.1111,178.0801
97.75,97.75,33,2.1667,178.205
97.8333,97.8333,33,2.2222,178.33
98.0,98.0,33,2.3333,178.58
98.1667,98.1667,33,2.4444,178.8301
98.25,98.25,33,2.5,178.995
98.3333,98.3333,33,2.5556,179.12
98.5,98.5,33,2.6667,179.46
98.6667,98.6667,33,2.7778,179.8001
98.75,98.75,33,2.8333,179.925
98.8333,98.8333,33,2.8889,180.05
99.0,99.0,34,1.0,180.3
99.1667,99.1667,34,1.1111,180.8901
99.25,99.25,34,1.1667,181.015
99.3333,99.3333,34,1.2222,181.14
99.5,99.5,34,1.3333,181.39
99.6667,99.6667,34,1.4444,181.6401
99.75,99.75,34,1.5,181.765
99.8333,99.8333,34,1.5556,181.89
100.0,100.0,34,1.6667,182.14
100.1667,100.1667,34,1.7778,182.3901
100.25,100.25,34,1.8333,182.515
100.3333,100.3333,34,1.8889,182.64
100.5,100.5,34,2.0,182.9
100.6667,100.6667,34,2.1111,183.3401
100.75,100.75,34,2.1667,183.485
100.8333,100.8333,34,2.2222,183.61
101.0,101.0,34,2.3333,183.86
101.1667,101.1667,34,2.4444,184.1501
101.25,101.25,34,2.5,184.275
101.3333,101.3333,34,2.5556,184.4
101.5,101.5,34,2.6667,184.7
101.6667,101.6667,34,2.7778,184.9803
101.75,101.75,34,2.8333,185.145
101.8333,101.8333,34,2.8889,185.29
102.0,102.0,35,1.0,185.64
102.1667,102.1667,35,1.1111,185.9101
102.25,102.25,35,1.1667,186.075
102.3333,102.3333,35,1.2222,186.24
102.5,102.5,35,1.3333,186.49
102.6667,102.6667,35,1.4444,186.9001
102.75,102.75,35,1.5,187.025
102.8333,102.8333,35,1.5556,187.17
103.0,103.0,35,1.6667,187.42
103.1667,103.1667,35,1.7778,187.7701
103.25,103.25,35,1.8333,187.895
103.3333,103.3333,35,1.8889,188.02
103.5,103.5,35,2.0,188.27
103.6667,103.6667,35,2.1111,188.7001
103.75,103.75,35,2.1667,188.825
103.8333,103.8333,35,2.2222,188.95
104.0,104.0,35,2.3333,189.2
104.1667,104.1667,35,2.4444,189.5901
104.3333,104.3333,35,2.5556,189.88
104.5,104.5,35,2.6667,190.13
104.6667,104.6667,35,2.7778,190.5801
104.8333,104.8333,35,2.8889,190.83
105.0,105.0,36,1.0,191.08
105.25,105.25,36,1.1667,191.575
105.5,105.5,36,1.3333,191.95
105.75,105.75,36,1.5,192.325
106.0,106.0,36,1.6667,192.7
106.25,106.25,36,1.8333,193.355
106.5,106.5,36,2.0,193.73
106.6667,106.6667,36,2.1111,194.1604
106.8333,106.8333,36,2.2222,194.47
107.0,107.0,36,2.3333,194.78
107.1667,107.1667,36,2.4444,195.0701
107.3333,107.3333,36,2.5556,195.4
107.5,107.5,36,2.6667,195.67
107.6667,107.6667,36,2.7778,195.9602
107.8333,107.8333,36,2.8889,196.25
108.0,108.0,37,1.0,196.52
108.1667,108.1667,37,1.1111,196.9101
108.3333,108.3333,37,1.2222,197.24
108.5,108.5,37,1.3333,197.55
108.6667,108.6667,37,1.4444,197.8601
108.8333,108.8333,37,1.5556,198.18
109.0,109.0,37,1.6667,198.48
109.1667,109.1667,37,1.7778,198.8301
109.3333,109.3333,37,1.8889,199.08
109.5,109.5,37,2.0,199.43
109.6667,109.6667,37,2.1111,199.8201
109.8333,109.8333,37,2.2222,200.07
110.0,110.0,37,2.3333,200.32
110.1667,110.1667,37,2.4444,200.6701
110.3333,110.3333,37,2.5556,201.0
110.5,110.5,37,2.6667,201.25
110.6667,110.6667,37,2.7778,201.6001
110.8333,110.8333,37,2.8889,201.87
111.0,111.0,38,1.0,202.18
111.1667,111.1667,38,1.1111,202.5101
111.3333,111.3333,38,1.2222,202.84
111.5,111.5,38,1.3333,203.13
111.6667,111.6667,38,1.4444,203.4601
111.8333,111.8333,38,1.5556,203.77
112.0,112.0,38,1.6667,204.12
112.1667,112.1667,38,1.7778,204.3901
112.3333,112.3333,38,1.8889,204.74
112.5,112.5,38,2.0,205.02
112.6667,112.6667,38,2.1111,205.3606
112.8333,112.8333,38,2.2222,205.71
113.0,113.0,38,2.3333,205.96
113.1667,113.1667,38,2.4444,206.3101
113.3333,113.3333,38,2.5556,206.66
113.5,113.5,38,2.6667,206.95
113.6667,113.6667,38,2.7778,207.2602
113.8333,113.8333,38,2.8889,207.59
114.0,114.0,39,1.0,207.98
114.25,114.25,39,1.1667,208.535
114.5,114.5,39,1.3333,208.91
114.75,114.75,39,1.5,209.445
115.0,115.0,39,1.6667,209.82
115.25,115.25,39,1.8333,210.835
115.75,115.75,39,2.1667,211.785
116.25,116.25,39,2.5,212.535
116.75,116.75,39,2.8333,213.325
117.0,117.0,40,1.0,213.72
117.25,117.25,40,1.1667,214.095
117.75,117.75,40,1.5,215.03
118.0,118.0,40,1.6667,215.7
118.25,118.25,40,1.8333,216.115
118.5,118.5,40,2.0,216.51
118.75,118.75,40,2.1667,216.885
119.0,119.0,40,2.3333,217.28
119.25,119.25,40,2.5,218.245
119.75,119.75,40,2.8333,219.285
120.0,120.0,41,1.0,219.82
120.25,120.25,41,1.1667,220.195
120.5,120.5,41,1.3333,220.87
120.75,120.75,41,1.5,221.405
121.0,121.0,41,1.6667,221.8
121.25,121.25,41,1.8333,222.395
121.5,121.5,41,2.0,222.82
121.75,121.75,41,2.1667,223.225
122.0,122.0,41,2.3333,223.62
122.25,122.25,41,2.5,224.035
122.5,122.5,41,2.6667,224.59
122.75,122.75,41,2.8333,225.05
123.0,123.0,42,1.0,225.5
123.25,123.25,42,1.1667,225.975
123.5,123.5,42,1.3333,226.35
123.75,123.75,42,1.5,227.065
124.0,124.0,42,1.6667,227.44
124.25,124.25,42,1.8333,227.855
124.5,124.5,42,2.0,228.25
124.75,124.75,42,2.1667,228.645
125.0,125.0,42,2.3333,229.02
125.25,125.25,42,2.5,229.775
125.5,125.5,42,2.6667,230.22
125.75,125.75,42,2.8333,230.645
126.0,126.0,43,1.0,231.02
126.25,126.25,43,1.1667,231.455
126.5,126.5,43,1.3333,231.91
126.75,126.75,43,1.5,232.625
127.0,127.0,43,1.6667,233.0
127.25,127.25,43,1.8333,233.375
127.5,127.5,43,2.0,234.01
127.75,127.75,43,2.1667,234.465
128.0,128.0,43,2.3333,234.84
128.25,128.25,43,2.5,235.275
