score_qstamp,qstamp,measure,beat,246967_tstamp
128.5,128.5,43,2.6667,235.67
128.75,128.75,43,2.8333,236.225
129.0,129.0,44,1.0,236.66
129.25,129.25,44,1.1667,237.195
129.5,129.5,44,1.3333,237.59
129.75,129.75,44,1.5,238.145
130.0,130.0,44,1.6667,238.66
130.25,130.25,44,1.8333,239.155
130.5,130.5,44,2.0,239.53
130.75,130.75,44,2.1667,240.055
131.0,131.0,44,2.3333,240.58
131.25,131.25,44,2.5,241.075
131.5,131.5,44,2.6667,241.45
131.75,131.75,44,2.8333,241.885
132.0,132.0,45,1.0,242.42
132.25,132.25,45,1.1667,242.835
132.5,132.5,45,1.3333,243.37
132.75,132.75,45,1.5,243.845
133.0,133.0,45,1.6667,244.22
133.25,133.25,45,1.8333,244.755
133.5,133.5,45,2.0,245.17
133.75,133.75,45,2.1667,245.725
134.0,134.0,45,2.3333,246.1
134.25,134.25,45,2.5,246.575
134.5,134.5,45,2.6667,247.01
134.75,134.75,45,2.8333,247.565
135.0,135.0,46,1.0,247.94
135.25,135.25,46,1.1667,248.475
135.5,135.5,46,1.3333,248.87
135.75,135.75,46,1.5,249.39
136.0,136.0,46,1.6667,249.78
136.25,136.25,46,1.8333,250.415
136.5,136.5,46,2.0,250.79
136.75,136.75,46,2.1667,251.325
137.0,137.0,46,2.3333,251.8
137.25,137.25,46,2.5,252.335
137.5,137.5,46,2.6667,252.87
137.75,137.75,46,2.8333,253.305
138.0,138.0,47,1.0,253.68
138.25,138.25,47,1.1667,254.195
138.5,138.5,47,1.3333,254.73
138.75,138.75,47,1.5,255.225
139.0,139.0,47,1.6667,255.66
139.25,139.25,47,1.8333,256.035
139.5,139.5,47,2.0,256.43
139.75,139.75,47,2.1667,256.93
140.0,140.0,47,2.3333,257.36
140.25,140.25,47,2.5,257.815
140.5,140.5,47,2.6667,258.31
140.75,140.75,47,2.8333,258.885
141.0,141.0,48,1.0,259.3
141.25,141.25,48,1.1667,259.855
141.5,141.5,48,1.3333,260.23
141.75,141.75,48,1.5,260.625
142.0,142.0,48,1.6667,261.14
142.25,142.25,48,1.8333,261.535
142.5,142.5,48,2.0,262.27
142.75,142.75,48,2.1667,262.645
143.0,143.0,48,2.3333,263.02
143.25,143.25,48,2.5,263.695
143.5,143.5,48,2.6667,264.13
143.75,143.75,48,2.8333,264.505
144.0,144.0,49,1.0,264.9
144.25,144.25,49,1.1667,265.335
144.5,144.5,49,1.3333,265.71
144.75,144.75,49,1.5,266.425
145.0,145.0,49,1.6667,266.8
145.25,145.25,49,1.8333,267.195
145.5,145.5,49,2.0,267.57
145.75,145.75,49,2.1667,268.02
146.0,146.0,49,2.3333,268.6
146.25,146.25,49,2.5,269.07
146.5,146.5,49,2.6667,269.47
146.75,146.75,49,2.8333,270.085
147.0,147.0,50,1.0,270.52
147.25,147.25,50,1.1667,270.955
147.5,147.5,50,1.3333,271.42
147.75,147.75,50,1.5,271.905
148.0,148.0,50,1.6667,272.3
148.25,148.25,50,1.8333,272.695
148.5,148.5,50,2.0,273.12
148.75,148.75,50,2.1667,273.765
149.0,149.0,50,2.3333,274.14
149.25,149.25,50,2.5,274.655
149.5,149.5,50,2.6667,275.15
149.75,149.75,50,2.8333,275.705
150.0,150.0,51,1.0,276.1
150.25,150.25,51,1.1667,276.575
150.5,150.5,51,1.3333,277.08
150.75,150.75,51,1.5,277.565
151.0,151.0,51,1.6667,278.0
151.25,151.25,51,1.8333,278.455
151.5,151.5,51,2.0,279.05
151.75,151.75,51,2.1667,279.885
152.0,152.0,51,2.3333,280.28
152.25,152.25,51,2.5,280.655
152.5,152.5,51,2.6667,281.03
152.75,152.75,51,2.8333,281.405
153.0,153.0,52,1.0,281.78
153.25,153.25,52,1.1667,282.555
153.5,153.5,52,1.3333,282.93
153.75,153.75,52,1.5,283.305
154.0,154.0,52,1.6667,283.8
154.25,154.25,52,1.8333,284.235
154.5,154.5,52,2.0,284.61
154.75,154.75,52,2.1667,285.13
155.0,155.0,52,2.3333,285.56
155.25,155.25,52,2.5,286.025
155.5,155.5,52,2.6667,286.63
155.75,155.75,52,2.8333,287.005
156.0,156.0,53,1.0,287.46
156.25,156.25,53,1.1667,288.155
156.5,156.5,53,1.3333,288.53
156.75,156.75,53,1.5,288.905
157.0,157.0,53,1.6667,289.32
157.25,157.25,53,1.8333,289.85
157.5,157.5,53,2.0,290.23
157.75,157.75,53,2.1667,290.68
158.0,158.0,53,2.3333,291.14
158.25,158.25,53,2.5,291.755
158.5,158.5,53,2.6667,292.13
158.75,158.75,53,2.8333,292.605
159.0,159.0,54,1.0,293.02
159.25,159.25,54,1.1667,293.475
159.5,159.5,54,1.3333,293.95
159.75,159.75,54,1.5,294.485
160.0,160.0,54,1.6667,294.86
160.25,160.25,54,1.8333,295.295
160.5,160.5,54,2.0,295.81
160.75,160.75,54,2.1667,296.205
161.0,161.0,54,2.3333,296.72
161.25,161.25,54,2.5,297.095
161.5,161.5,54,2.6667,297.55
161.75,161.75,54,2.8333,298.03
162.0,162.0,55,1.0,298.68
162.25,162.25,55,1.1667,299.055
162.5,162.5,55,1.3333,299.5
162.75,162.75,55,1.5,299.94
163.0,163.0,55,1.6667,300.32
163.25,163.25,55,1.8333,300.835
163.5,163.5,55,2.0,301.27
163.75,163.75,55,2.1667,301.705
164.0,164.0,55,2.3333,302.08
164.25,164.25,55,2.5,302.49
164.5,164.5,55,2.6667,303.05
164.75,164.75,55,2.8333,303.425
165.0,165.0,56,1.0,303.8
165.25,165.25,56,1.1667,304.595
165.5,165.5,56,1.3333,304.97
165.75,165.75,56,1.5,305.38
166.0,166.0,56,1.6667,305.88
166.25,166.25,56,1.8333,306.255
166.5,166.5,56,2.0,306.65
166.75,166.75,56,2.1667,307.225
167.0,167.0,56,2.3333,307.6
167.25,167.25,56,2.5,308.12
167.5,167.5,56,2.6667,308.57
167.75,167.75,56,2.8333,309.125
168.0,168.0,57,1.0,309.5
168.25,168.25,57,1.1667,309.875
168.5,168.5,57,1.3333,310.25
168.75,168.75,57,1.5,310.855
169.0,169.0,57,1.6667,311.3
169.25,169.25,57,1.8333,311.775
169.5,169.5,57,2.0,312.23
169.75,169.75,57,2.1667,312.705
170.0,170.0,57,2.3333,313.24
170.25,170.25,57,2.5,313.615
170.5,170.5,57,2.6667,313.87
170.75,170.75,57,2.8333,314.245
171.0,171.0,58,1.0,314.74
171.25,171.25,58,1.1667,315.215
171.5,171.5,58,1.3333,315.61
171.75,171.75,58,1.5,315.985
172.0,172.0,58,1.6667,316.42
172.25,172.25,58,1.8333,316.9
172.5,172.5,58,2.0,317.3
172.75,172.75,58,2.1667,317.81
173.0,173.0,58,2.3333,318.2
173.25,173.25,58,2.5,318.67
173.5,173.5,58,2.6667,319.11
173.75,173.75,58,2.8333,319.565
174.0,174.0,59,1.0,319.98
174.25,174.25,59,1.1667,320.575
174.5,174.5,59,1.3333,320.87
174.75,174.75,59,1.5,321.52
175.0,175.0,59,1.6667,321.94
175.25,175.25,59,1.8333,322.435
175.5,175.5,59,2.0,322.94
175.75,175.75,59,2.1667,323.385
176.0,176.0,59,2.3333,323.76
176.25,176.25,59,2.5,324.275
176.5,176.5,59,2.6667,324.67
176.75,176.75,59,2.8333,325.065
177.0,177.0,60,1.0,325.44
177.25,177.25,60,1.1667,325.935
177.5,177.5,60,1.3333,326.33
177.75,177.75,60,1.5,326.9
178.0,178.0,60,1.6667,327.38
178.25,178.25,60,1.8333,327.815
178.5,178.5,60,2.0,328.19
178.75,178.75,60,2.1667,328.605
179.0,179.0,60,2.3333,329.14
179.25,179.25,60,2.5,329.515
179.5,179.5,60,2.6667,329.93
179.75,179.75,60,2.8333,330.36
180.0,180.0,61,1.0,331.02
180.25,180.25,61,1.1667,331.515
180.5,180.5,61,1.3333,331.9
180.75,180.75,61,1.5,332.325
181.0,181.0,61,1.6667,332.72
181.25,181.25,61,1.8333,333.275
181.5,181.5,61,2.0,333.69
181.75,181.75,61,2.1667,334.275
182.0,182.0,61,2.3333,334.7
182.25,182.25,61,2.5,335.195
182.5,182.5,61,2.6667,335.57
182.75,182.75,61,2.8333,335.965
183.0,183.0,62,1.0,336.34
183.25,183.25,62,1.1667,337.035
183.5,183.5,62,1.3333,337.41
183.75,183.75,62,1.5,337.985
184.0,184.0,62,1.6667,338.36
184.25,184.25,62,1.8333,338.735
184.5,184.5,62,2.0,339.14
184.75,184.75,62,2.1667,339.725
185.0,185.0,62,2.3333,340.14
185.25,185.25,62,2.5,340.535
185.5,185.5,62,2.6667,340.97
185.75,185.75,62,2.8333,341.405
186.0,186.0,63,1.0,341.8
186.25,186.25,63,1.1667,342.275
186.5,186.5,63,1.3333,342.71
186.75,186.75,63,1.5,343.245
187.0,187.0,63,1.6667,343.64
187.25,187.25,63,1.8333,344.29
187.5,187.5,63,2.0,344.67
187.75,187.75,63,2.1667,345.045
188.0,188.0,63,2.3333,345.42
188.25,188.25,63,2.5,345.795
188.5,188.5,63,2.6667,346.17
188.75,188.75,63,2.8333,347.065
189.0,189.0,64,1.0,347.48
189.25,189.25,64,1.1667,347.955
189.5,189.5,64,1.3333,348.41
189.75,189.75,64,1.5,348.785
190.0,190.0,64,1.6667,349.18
190.25,190.25,64,1.8333,349.775
190.375,190.375,64,1.9167,350.0025
190.5,190.5,64,2.0,350.19
190.75,190.75,64,2.1667,350.865
191.0,191.0,64,2.3333,351.24
191.25,191.25,64,2.5,351.615
191.5,191.5,64,2.6667,351.99
191.75,191.75,64,2.8333,352.425
191.875,191.875,64,2.9167,352.7525
192.0,192.0,65,1.0,352.94
192.25,192.25,65,1.1667,353.335
192.5,192.5,65,1.3333,353.71
192.75,192.75,65,1.5,354.225
193.0,193.0,65,1.6667,354.6
193.25,193.25,65,1.8333,355.015
193.375,193.375,65,1.9167,355.2025
193.5,193.5,65,2.0,355.39
194.0,194.0,65,2.3333,356.18
194.5,194.5,65,2.6667,356.95
194.75,194.75,65,2.8333,357.845
194.875,194.875,65,2.9167,358.0325
195.0,195.0,66,1.0,358.3
195.25,195.25,66,1.1667,358.775
195.5,195.5,66,1.3333,359.26
195.75,195.75,66,1.5,359.645
196.0,196.0,66,1.6667,360.02
196.25,196.25,66,1.8333,360.495
196.375,196.375,66,1.9167,360.6825
196.5,196.5,66,2.0,360.95
196.75,196.75,66,2.1667,361.325
197.0,197.0,66,2.3333,361.7
197.25,197.25,66,2.5,362.235
197.5,197.5,66,2.6667,362.61
197.75,197.75,66,2.8333,363.055
197.875,197.875,66,2.9167,363.3125
198.0,198.0,67,1.0,363.52
198.25,198.25,67,1.1667,364.075
198.5,198.5,67,1.3333,364.59
198.75,198.75,67,1.5,365.045
198.875,198.875,67,1.5833,365.2325
199.0,199.0,67,1.6667,365.44
199.25,199.25,67,1.8333,365.935
199.375,199.375,67,1.9167,366.1425
199.5,199.5,67,2.0,366.33
200.5,200.5,67,2.6667,368.17
200.75,200.75,67,2.8333,368.705
200.875,200.875,67,2.9167,368.8925
201.0,201.0,68,1.0,369.08
201.25,201.25,68,1.1667,369.735
201.5,201.5,68,1.3333,370.11
201.75,201.75,68,1.5,370.565
202.0,202.0,68,1.6667,370.94
202.25,202.25,68,1.8333,371.455
202.375,202.375,68,1.9167,371.6425
202.5,202.5,68,2.0,371.83
202.75,202.75,68,2.1667,372.265
203.0,203.0,68,2.3333,372.66
203.25,203.25,68,2.5,373.175
203.5,203.5,68,2.6667,373.65
203.75,203.75,68,2.8333,374.185
204.0,204.0,69,1.0,374.56
204.25,204.25,69,1.1667,375.075
204.5,204.5,69,1.3333,375.49
204.75,204.75,69,1.5,375.885
205.0,205.0,69,1.6667,376.3
205.25,205.25,69,1.8333,376.875
205.5,205.5,69,2.0,377.31
205.75,205.75,69,2.1667,377.745
206.0,206.0,69,2.3333,378.12
206.25,206.25,69,2.5,378.555
206.5,206.5,69,2.6667,378.96
206.75,206.75,69,2.8333,379.545
207.0,207.0,70,1.0,379.92
207.25,207.25,70,1.1667,380.635
207.5,207.5,70,1.3333,381.01
207.75,207.75,70,1.5,381.385
208.0,208.0,70,1.6667,381.78
208.25,208.25,70,1.8333,382.155
208.5,208.5,70,2.0,382.55
208.75,208.75,70,2.1667,383.005
209.0,209.0,70,2.3333,383.4
209.5,209.5,70,2.6667,384.31
209.75,209.75,70,2.8333,385.125
210.0,210.0,71,1.0,385.5
210.25,210.25,71,1.1667,385.875
210.5,210.5,71,1.3333,386.25
211.0,211.0,71,1.6667,387.08
211.25,211.25,71,1.8333,387.635
211.5,211.5,71,2.0,388.07
211.75,211.75,71,2.1667,388.445
212.0,212.0,71,2.3333,388.86
212.5,212.5,71,2.6667,390.0
213.0,213.0,72,1.0,390.92
213.5,213.5,72,1.3333,391.95
214.0,214.0,72,1.6667,392.84
214.25,214.25,72,1.8333,393.395
214.375,214.375,72,1.9167,393.5825
214.5,214.5,72,2.0,393.79
215.0,215.0,72,2.3333,394.54
215.25,215.25,72,2.5,395.055
215.5,215.5,72,2.6667,395.58
215.75,215.75,72,2.8333,396.065
215.875,215.875,72,2.9167,396.3725
216.0,216.0,73,1.0,396.56
216.5,216.5,73,1.3333,397.36
216.75,216.75,73,1.5,397.985
217.0,217.0,73,1.6667,398.48
217.25,217.25,73,1.8333,398.855
217.375,217.375,73,1.9167,399.0425
217.5,217.5,73,2.0,399.33
218.0,218.0,73,2.3333,400.22
218.25,218.25,73,2.5,400.815
218.5,218.5,73,2.6667,401.21
218.75,218.75,73,2.8333,401.59
218.875,218.875,73,2.9167,401.7925
219.0,219.0,74,1.0,401.98
219.5,219.5,74,1.3333,403.09
220.0,220.0,74,1.6667,403.9
220.375,220.375,74,1.9167,404.6425
220.5,220.5,74,2.0,404.87
221.0,221.0,74,2.3333,405.98
221.125,221.125,74,2.4167,406.175
221.25,221.25,74,2.5,406.375
221.375,221.375,74,2.5833,406.5625
221.5,221.5,74,2.6667,406.75
221.625,221.625,74,2.75,406.9775
221.75,221.75,74,2.8333,407.17
221.875,221.875,74,2.9167,407.4325
222.0,222.0,75,1.0,407.68
222.125,222.125,75,1.0833,407.93
222.25,222.25,75,1.1667,408.155
222.375,222.375,75,1.25,408.3425
222.5,222.5,75,1.3333,408.55
222.625,222.625,75,1.4167,408.8775
222.75,222.75,75,1.5,409.065
222.875,222.875,75,1.5833,409.2525
223.0,223.0,75,1.6667,409.5
223.125,223.125,75,1.75,409.8875
223.25,223.25,75,1.8333,410.075
223.375,223.375,75,1.9167,410.2625
223.5,223.5,75,2.0,410.45
223.625,223.625,75,2.0833,410.715
223.75,223.75,75,2.1667,410.905
223.875,223.875,75,2.25,411.0925
224.0,224.0,75,2.3333,411.32
224.125,224.125,75,2.4167,411.5825
224.25,224.25,75,2.5,411.795
224.375,224.375,75,2.5833,411.985
224.5,224.5,75,2.6667,412.19
224.625,224.625,75,2.75,412.4975
224.75,224.75,75,2.8333,412.685
224.875,224.875,75,2.9167,412.885
225.0,225.0,76,1.0,413.12
225.125,225.125,76,1.0833,413.37
225.25,225.25,76,1.1667,413.595
225.375,225.375,76,1.25,413.7875
225.5,225.5,76,1.3333,414.03
226.0,226.0,76,1.6667,414.92
226.375,226.375,76,1.9167,415.6825
226.5,226.5,76,2.0,415.87
226.625,226.625,76,2.0833,416.1575
226.75,226.75,76,2.1667,416.345
226.875,226.875,76,2.25,416.5325
227.0,227.0,76,2.3333,416.76
227.125,227.125,76,2.4167,417.0675
227.25,227.25,76,2.5,417.255
227.375,227.375,76,2.5833,417.4425
227.5,227.5,76,2.6667,417.65
227.625,227.625,76,2.75,417.9975
227.75,227.75,76,2.8333,418.205
227.875,227.875,76,2.9167,418.3925
228.0,228.0,77,1.0,418.58
228.125,228.125,77,1.0833,418.9475
228.25,228.25,77,1.1667,419.135
228.375,228.375,77,1.25,419.3225
228.5,228.5,77,1.3333,419.56
228.625,228.625,77,1.4167,419.8375
228.75,228.75,77,1.5,420.025
228.875,228.875,77,1.5833,420.2125
229.0,229.0,77,1.6667,420.4
229.125,229.125,77,1.75,420.7125
229.25,229.25,77,1.8333,420.975
229.375,229.375,77,1.9167,421.1625
229.5,229.5,77,2.0,421.37
229.625,229.625,77,2.0833,421.7375
229.75,229.75,77,2.1667,421.925
229.875,229.875,77,2.25,422.1125
230.0,230.0,77,2.3333,422.32
230.125,230.125,77,2.4167,422.5875
230.25,230.25,77,2.5,422.775
230.375,230.375,77,2.5833,422.97
230.5,230.5,77,2.6667,423.22
230.625,230.625,77,2.75,423.5375
230.75,230.75,77,2.8333,423.725
230.875,230.875,77,2.9167,423.9525
231.0,231.0,78,1.0,424.14
231.125,231.125,78,1.0833,424.4475
231.25,231.25,78,1.1667,424.635
231.375,231.375,78,1.25,424.8225
231.5,231.5,78,1.3333,425.01
231.625,231.625,78,1.4167,425.3975
231.75,231.75,78,1.5,425.585
231.875,231.875,78,1.5833,425.7725
232.0,232.0,78,1.6667,425.96
232.125,232.125,78,1.75,426.2275
232.25,232.25,78,1.8333,426.475
232.375,232.375,78,1.9167,426.6675
232.5,232.5,78,2.0,426.91
232.625,232.625,78,2.0833,427.1975
232.75,232.75,78,2.1667,427.385
232.875,232.875,78,2.25,427.5725
233.0,233.0,78,2.3333,427.82
233.125,233.125,78,2.4167,428.1075
233.25,233.25,78,2.5,428.295
233.375,233.375,78,2.5833,428.5075
233.5,233.5,78,2.6667,428.78
233.625,233.625,78,2.75,429.0375
233.75,233.75,78,2.8333,429.225
233.875,233.875,78,2.9167,429.4125
234.0,234.0,79,1.0,429.66
234.125,234.125,79,1.0833,429.9075
234.25,234.25,79,1.1667,430.155
234.375,234.375,79,1.25,430.4625
234.5,234.5,79,1.3333,430.65
234.625,234.625,79,1.4167,430.8375
234.75,234.75,79,1.5,431.065
234.875,234.875,79,1.5833,431.2525
235.0,235.0,79,1.6667,431.48
235.125,235.125,79,1.75,431.8075
