qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,C Clarinet 1,C Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,C Trumpet 1,C Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
0.0,0.0,1,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,r,r,r
0.5,0.5,2,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,r,r
1.0,1.0,2,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,r,r
1.5,1.5,2,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,r,r
2.0,2.0,3,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
2.5,2.5,3,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
3.0,3.0,3,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
3.5,3.5,4,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,r,r,r
4.0,4.0,4,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,r,r,r
4.375,4.375,4,1.5833,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
4.5,4.5,4,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r
4.875,4.875,4,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,r,r
5.0,5.0,5,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,r,r
5.5,5.5,5,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,r,r
6.0,6.0,5,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,r,r
6.5,6.5,6,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,r,r,r
7.0,7.0,6,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r
7.5,7.5,6,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,r
8.0,8.0,7,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,r,r,r
8.75,8.75,7,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r
9.0,9.0,7,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,F3,F3,r
9.5,9.5,8,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C4,C4,r
10.0,10.0,8,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,C4,r
10.5,10.5,8,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,C4,C4,r
11.0,11.0,9,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,E4,E4,r
11.5,11.5,9,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,E4,r
12.0,12.0,9,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,E4,r
12.5,12.5,10,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,F4,F4,r
13.0,13.0,10,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,F4,F4,r
13.375,13.375,10,1.5833,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,E4,r
13.5,13.5,10,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D4,D4,r
13.875,13.875,10,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C4,C4,r
14.0,14.0,11,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,B3,B3,r
14.5,14.5,11,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B3,B3,r
15.0,15.0,11,1.6667,r,r,r,r,r,r,G2,G2,r,r,r,r,r,r,F4,B3,B3,G1
15.5,15.5,12,1.0,r,r,r,r,r,r,C3,C3,C4,C3,r,r,r,r,E4,C4,C4,C2
16.0,16.0,12,1.3333,r,r,r,r,r,r,C3,C3,C4,C3,r,r,r,r,E4,C4,C4,C2
16.375,16.375,12,1.5833,r,r,r,r,r,r,C3,C3,C4,C3,r,r,r,r,E4,B3,B3,C2
16.5,16.5,12,1.6667,r,r,r,r,r,r,C3,C3,C4,C3,r,r,r,r,E4,C4,C4,C2
16.875,16.875,12,1.9167,r,r,r,r,r,r,C3,C3,C4,C3,r,r,r,r,E4,D4,D4,C2
17.0,17.0,13,1.0,r,r,r,r,r,r,E3,E3,C4,C3,r,r,r,r,C5,B-3,B-3,E2
17.5,17.5,13,1.3333,r,r,r,r,r,r,E3,E3,C4,C3,r,r,r,r,C5,B-3,B-3,E2
17.875,17.875,13,1.5833,r,r,r,r,r,r,E3,E3,C4,C3,r,r,r,r,C5,A3,A3,E2
18.0,18.0,13,1.6667,C5,r,C5,C5,r,r,G3,G3,C4,C3,r,r,r,C5,E4,B-3,B-3,G2
18.375,18.375,13,1.9167,C5,r,C5,C5,r,r,G3,G3,C4,C3,r,r,r,C5,E4,C4,C4,G2
18.5,18.5,14,1.0,F5,r,F5,A4,r,r,F3,F3,F4,F3,r,r,r,F5,F4,A3,A3,F2
19.0,19.0,14,1.3333,F5,r,F5,A4,F4,A3,A3,F3,F4,A3,r,r,r,F5,F4,A3,F2,F1
19.5,19.5,14,1.6667,F5,r,F5,A4,A4,C4,C4,A3,F4,A3,r,r,r,F5,A4,C4,r,r
20.0,20.0,15,1.0,A5,r,A5,F5,r,r,r,r,A4,F4,r,r,r,A5,r,r,F3,F2
20.5,20.5,15,1.3333,A5,r,A5,F5,A4,F4,C4,A3,A4,F4,r,r,r,A5,A4,F4,F2,F1
21.0,21.0,15,1.6667,A5,r,A5,F5,C5,A4,F4,A3,F4,F3,r,r,r,A5,C5,A4,r,r
21.5,21.5,16,1.0,B-5,r,B-5,E5,B-4,G4,E4,B-3,C4,C3,r,r,r,B-5,B-4,C4,C3,C2
22.0,22.0,16,1.3333,B-5,r,B-5,B-4,B-4,G4,E4,B-3,C4,C3,r,r,r,B-5,B-4,C4,E3,E2
22.375,22.375,16,1.5833,A5,r,A5,B-4,B-4,G4,E4,B-3,C4,C3,r,r,r,A5,A4,C4,E3,E2
22.5,22.5,16,1.6667,G5,r,G5,B-4,B-4,G4,E4,B-3,C4,C3,r,r,r,G5,G4,C4,G3,G2
22.875,22.875,16,1.9167,F5,r,F5,B-4,B-4,G4,E4,B-3,C4,C3,r,r,r,F5,F4,C4,G3,G2
23.0,23.0,17,1.0,E5,r,E5,B-4,B-4,G4,E4,B-3,C4,C3,r,r,r,E5,E4,G4,C4,C3
23.5,23.5,17,1.3333,C6,r,E5,G4,B-4,G4,E4,B-3,C4,C3,r,r,r,E5,G4,E4,C4,C3
24.0,24.0,17,1.6667,C6,r,E5,C5,G4,E4,C4,B-3,C4,C3,r,r,r,E5,C5,G4,B-3,B-2
24.5,24.5,18,1.0,C6,r,F5,C5,F4,C4,C4,A3,C4,C3,r,r,r,F5,C5,C4,A3,A2
24.75,24.75,18,1.1667,C6,r,F5,C5,F4,C4,C4,A3,C4,C3,r,r,r,F5,C5,C4,A3,A2
25.0,25.0,18,1.3333,C6,r,G5,E5,G4,E4,E4,G3,C4,C3,r,r,r,G5,C5,C4,G3,G2
25.25,25.25,18,1.5,C6,r,G5,E5,G4,E4,E4,G3,C4,C3,r,r,r,G5,C5,C4,G3,G2
25.5,25.5,18,1.6667,C6,r,A5,F5,A4,F4,F4,F3,C4,C3,r,r,r,A5,C5,C4,F3,F2
25.75,25.75,18,1.8333,C6,r,A5,F5,A4,F4,F4,F3,C4,C3,r,r,r,A5,C5,C4,F3,F2
26.0,26.0,19,1.0,C6,r,B-5,G5,B-4,G4,B-3,G3,C4,C3,r,r,r,B-5,C5,C4,E3,E2
26.25,26.25,19,1.1667,C6,r,B-5,G5,B-4,G4,B-3,G3,C4,C3,r,r,r,B-5,C5,C4,E3,E2
26.5,26.5,19,1.3333,C6,r,B-5,E5,B-4,E4,B-3,G3,C4,C3,r,r,r,B-5,C5,E4,C3,C2
26.75,26.75,19,1.5,C6,r,C6,E5,C5,E4,B-3,G3,C4,C3,r,r,r,C6,C5,C4,C3,C2
27.0,27.0,19,1.6667,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,C5,F4,F3,F2
27.25,27.25,19,1.8333,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,C5,C4,F3,F2
27.5,27.5,20,1.0,C6,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,C5,C4,C3,C2
27.75,27.75,20,1.1667,C6,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,C5,C4,C3,C2
28.0,28.0,20,1.3333,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C4,r,r
28.25,28.25,20,1.5,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C4,r,r
28.5,28.5,20,1.6667,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,E4,B-3,B-2
28.75,28.75,20,1.8333,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,C4,B-3,B-2
29.0,29.0,21,1.0,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,F4,A3,A2
29.25,29.25,21,1.1667,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,C4,A3,A2
29.5,29.5,21,1.3333,A5,r,r,r,r,r,r,r,C4,C3,r,r,r,A5,A4,F4,r,r
29.75,29.75,21,1.5,A5,r,r,r,r,r,r,r,C4,C3,r,r,r,A5,A4,C4,r,r
29.875,29.875,21,1.5833,F5,r,r,r,r,r,r,r,C4,C3,r,r,r,F5,F4,C4,r,r
30.0,30.0,21,1.6667,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,C6,C5,F4,F3,F2
30.25,30.25,21,1.8333,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,C6,C5,C4,F3,F2
30.375,30.375,21,1.9167,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,C4,F3,F2
30.5,30.5,22,1.0,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,E4,C3,C2
30.75,30.75,22,1.1667,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,C4,C3,C2
31.0,31.0,22,1.3333,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C4,r,r
31.25,31.25,22,1.5,r,r,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C4,r,r
31.5,31.5,22,1.6667,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,E4,B-3,B-2
31.75,31.75,22,1.8333,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,C4,B-3,B-2
32.0,32.0,23,1.0,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,F4,A3,A2
32.25,32.25,23,1.1667,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,C4,A3,A2
32.5,32.5,23,1.3333,A5,r,r,r,r,r,r,r,C4,C3,r,r,r,A5,A4,F4,r,r
32.75,32.75,23,1.5,A5,r,r,r,r,r,r,r,C4,C3,r,r,r,A5,A4,C4,r,r
32.875,32.875,23,1.5833,F5,r,r,r,r,r,r,r,C4,C3,r,r,r,F5,F4,C4,r,r
33.0,33.0,23,1.6667,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,C6,C5,F4,F3,F2
33.25,33.25,23,1.8333,C6,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,C6,C5,C4,F3,F2
33.375,33.375,23,1.9167,A5,r,A5,F5,A4,F4,A3,F3,C4,C3,r,r,r,A5,A4,C4,F3,F2
33.5,33.5,24,1.0,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,E4,C3,C2
33.75,33.75,24,1.1667,G5,r,G5,E5,G4,E4,G3,E3,C5,C4,r,r,r,G5,G4,C4,C3,C2
34.0,34.0,24,1.3333,C6,r,r,r,G4,E4,G3,E3,C5,C4,r,r,r,C6,C5,E4,r,r
34.25,34.25,24,1.5,C6,r,r,r,G4,E4,G3,E3,C5,C4,r,r,r,C6,C5,C4,r,r
34.5,34.5,24,1.6667,C6,r,C6,A5,A4,F4,A3,F3,A4,A3,r,r,r,C6,C5,F4,F3,F2
34.75,34.75,24,1.8333,A5,r,C6,A5,A4,F4,A3,F3,F4,F3,r,r,r,A5,A4,C4,F3,F2
34.875,34.875,24,1.9167,A5,r,A5,F5,A4,F4,A3,F3,F4,F3,r,r,r,A5,A4,C4,F3,F2
35.0,35.0,25,1.0,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,E4,C3,C2
35.25,35.25,25,1.1667,G5,r,G5,E5,G4,E4,G3,E3,C5,C4,r,r,r,G5,G4,C4,C3,C2
35.5,35.5,25,1.3333,C6,r,r,r,G4,E4,G3,E3,C5,C4,r,r,r,C6,C5,E4,r,r
35.75,35.75,25,1.5,B5,r,r,r,G4,E4,G3,E3,C5,C4,r,r,r,B5,B4,C4,r,r
36.0,36.0,25,1.6667,C6,r,C6,A5,A4,F4,A3,F3,A4,A3,r,r,r,C6,C5,F4,F3,F2
36.25,36.25,25,1.8333,A5,r,C6,A5,A4,F4,A3,F3,F4,F3,r,r,r,A5,A4,C4,F3,F2
36.375,36.375,25,1.9167,A5,r,A5,F5,A4,F4,A3,F3,F4,F3,r,r,r,A5,A4,C4,F3,F2
36.5,36.5,26,1.0,G5,r,G5,E5,G4,E4,G3,E3,C4,C3,r,r,r,G5,G4,C4,C3,C2
37.0,37.0,26,1.3333,G5,r,G5,E5,G4,E4,C4,C3,G4,C4,r,r,r,G4,E4,C3,C3,C2
37.5,37.5,26,1.6667,G5,r,G5,E5,G4,E4,C4,C3,G4,C4,r,r,r,G4,E4,C3,C3,C2
38.0,38.0,27,1.0,G5,r,G5,E5,G4,E4,C3,C3,G4,C4,r,r,r,G4,E4,C3,C3,C2
39.0,39.0,27,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r,r
39.5,39.5,28,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
40.0,40.0,28,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#4,r
40.5,40.5,28,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C#5,G4,A3,r
41.0,41.0,29,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,D5,F4,D4,r
41.5,41.5,29,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,r
42.0,42.0,29,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
42.375,42.375,29,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,r,r,r
42.5,42.5,30,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,D4,r,r,r
43.0,43.0,30,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B3,r
43.5,43.5,30,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,B4,F4,G3,r
44.0,44.0,31,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,E4,C4,r
44.5,44.5,31,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,r
45.0,45.0,31,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
45.375,45.375,31,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,r,r,r
45.5,45.5,32,1.0,r,r,r,r,r,r,E3,E3,r,r,r,r,r,C5,C4,G3,E3,r
46.0,46.0,32,1.3333,r,r,r,r,r,r,E4,E4,r,r,r,r,r,C5,G4,G4,E4,r
46.5,46.5,32,1.6667,r,r,r,r,r,r,E4,E4,r,r,r,r,r,C5,G4,G4,E4,r
47.0,47.0,33,1.0,r,r,r,r,r,r,E4,E4,r,r,r,r,r,C5,G4,G4,E4,r
47.5,47.5,33,1.3333,r,r,r,r,r,r,D4,D4,r,r,r,r,r,B4,G4,F4,D4,r
48.0,48.0,33,1.6667,r,r,r,r,r,r,C4,C4,r,r,r,r,r,C5,G4,E4,C4,r
48.5,48.5,34,1.0,r,r,r,r,r,r,B3,B3,G4,G4,r,r,r,D5,G4,D4,B3,r
49.0,49.0,34,1.3333,r,r,r,r,r,r,G3,G3,G4,G4,r,r,r,F5,D5,B3,G3,r
49.5,49.5,34,1.6667,r,r,r,r,r,r,C4,C4,G4,G4,r,r,r,F5,D5,C4,C4,r
49.625,49.625,34,1.75,r,r,r,r,r,r,C4,C4,G4,G4,r,r,r,E5,C5,C4,C4,r
49.75,49.75,34,1.8333,r,r,r,r,r,r,C4,C4,G4,G4,r,r,r,D5,B4,C4,C4,r
49.875,49.875,34,1.9167,r,r,r,r,r,r,C4,C4,G4,G4,r,r,r,E5,C5,C4,C4,r
50.0,50.0,35,1.0,r,r,r,r,r,r,G3,G3,G4,G4,r,r,r,D5,B4,G4,G3,r
50.5,50.5,35,1.3333,r,r,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,G4,r
51.0,51.0,35,1.6667,G5,r,G4,r,r,r,r,r,r,r,r,r,r,r,G4,r,r,r
51.5,51.5,36,1.0,E6,r,E5,r,r,r,r,r,r,r,r,r,r,G5,E5,r,r,r
51.75,51.75,36,1.1667,E6,r,E5,r,r,r,r,r,r,r,r,r,r,E5,E5,r,r,r
52.0,52.0,36,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,r,r,C#4,C#3
52.25,52.25,36,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,r,r,C#4,C#3
52.5,52.5,36,1.6667,E6,r,E5,C#5,r,r,G4,E4,r,r,r,r,r,G4,E5,r,A3,A2
52.75,52.75,36,1.8333,E6,r,E5,C#5,r,r,G4,E4,r,r,r,r,r,E4,E5,r,A3,A2
53.0,53.0,37,1.0,F6,r,F5,D5,r,r,F4,D4,r,r,r,r,r,F4,F5,r,D4,D3
53.25,53.25,37,1.1667,F6,r,F5,D5,r,r,F4,D4,r,r,r,r,r,D4,F5,r,D4,D3
53.5,53.5,37,1.3333,r,r,A5,A5,r,r,r,r,r,r,r,r,r,A4,A5,F4,D3,D2
53.75,53.75,37,1.5,r,r,G#5,G#5,r,r,r,r,r,r,r,r,r,G#4,G#5,F4,D3,D2
54.0,54.0,37,1.6667,r,r,A5,A5,r,r,r,r,r,r,r,r,r,A4,A5,D4,r,r
54.25,54.25,37,1.8333,r,r,F5,F5,r,r,r,r,r,r,r,r,r,F4,F5,D4,r,r
54.5,54.5,38,1.0,D6,r,D5,B4,r,r,r,r,r,r,r,r,r,F5,D5,G4,r,r
54.75,54.75,38,1.1667,D6,r,D5,B4,r,r,r,r,r,r,r,r,r,D5,D5,G4,r,r
55.0,55.0,38,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,r,G3,B3,B2
55.25,55.25,38,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,r,G3,B3,B2
55.5,55.5,38,1.6667,D6,r,D5,B4,r,r,F4,D4,r,r,r,r,r,F4,D5,r,G3,G2
55.75,55.75,38,1.8333,D6,r,D5,B4,r,r,F4,D4,r,r,r,r,r,D4,D5,r,G3,G2
56.0,56.0,39,1.0,E6,r,E5,C5,r,r,E4,C4,r,r,r,r,r,E4,E5,r,C4,C3
56.25,56.25,39,1.1667,E6,r,E5,C5,r,r,E4,C4,r,r,r,r,r,C4,E5,r,C4,C3
56.5,56.5,39,1.3333,G6,r,r,r,G5,r,G4,G4,r,r,r,r,r,G4,r,E4,C3,C2
56.75,56.75,39,1.5,F#6,r,r,r,F#5,r,F#4,F#4,r,r,r,r,r,F#4,r,E4,C3,C2
57.0,57.0,39,1.6667,G6,r,r,r,G5,r,G4,G4,r,r,r,r,r,G4,r,C4,r,r
57.25,57.25,39,1.8333,E6,r,r,r,E5,r,E4,E4,r,r,r,r,r,E4,r,C4,r,r
57.5,57.5,40,1.0,C6,r,r,r,C5,G4,C4,G3,r,r,r,r,r,C4,G4,G3,E3,E2
57.75,57.75,40,1.1667,C6,r,r,r,C5,G4,C4,G3,r,r,r,r,r,C4,B-4,G3,E3,E2
58.0,58.0,40,1.3333,C6,r,r,r,C5,G4,C4,G3,r,r,r,r,r,C5,G4,E4,E3,E2
58.25,58.25,40,1.5,C6,r,r,r,C5,G4,C4,G3,r,r,r,r,r,C5,B-4,E4,E3,E2
58.5,58.5,40,1.6667,C#6,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#5,G4,E4,E3,E2
58.75,58.75,40,1.8333,C#6,r,r,r,C#5,B-4,C#4,B-3,r,r,r,r,r,C#5,B-4,E4,E3,E2
59.0,59.0,41,1.0,D6,r,r,r,D5,A4,D4,A3,r,r,r,r,r,D5,D4,F4,F3,F2
59.25,59.25,41,1.1667,D6,r,r,r,D5,A4,D4,A3,r,r,r,r,r,E5,E4,F4,F3,F2
59.5,59.5,41,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,F4,r,r,r
59.75,59.75,41,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,r,r,r
60.0,60.0,41,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,r,r,r
60.25,60.25,41,1.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
60.5,60.5,42,1.0,C6,r,r,r,C5,E4,r,r,r,r,r,r,r,C5,E4,r,r,r
60.75,60.75,42,1.1667,C6,r,r,r,C5,E4,r,r,r,r,r,r,r,C5,G4,r,r,r
61.0,61.0,42,1.3333,C6,r,r,r,C5,E4,C4,G3,G4,G4,r,r,r,C5,E4,G4,G3,G2
61.25,61.25,42,1.5,C6,r,r,r,C5,E4,C4,G3,G4,G4,r,r,r,C5,G4,G4,G3,G2
61.5,61.5,42,1.6667,D6,r,r,r,B4,F4,D4,G3,G4,G4,r,r,r,D5,F4,G3,G2,G1
61.75,61.75,42,1.8333,D6,r,r,r,B4,F4,D4,G3,G4,G4,r,r,r,D5,G4,G3,G2,G1
61.875,61.875,42,1.9167,B5,r,r,r,B4,F4,D4,G3,G4,G4,r,r,r,B4,G4,G3,G2,G1
62.0,62.0,43,1.0,C6,r,r,r,C5,E4,C4,C3,G4,C4,r,r,r,C5,E4,C4,C3,C2
62.375,62.375,43,1.25,C6,r,r,r,C5,E4,C4,C3,G4,C4,r,r,r,G5,E4,C4,C3,C2
62.5,62.5,43,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
62.875,62.875,43,1.5833,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,D5,B4,F4,r
63.0,63.0,43,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E5,C5,E4,r
63.375,63.375,43,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,F5,D5,B3,r
63.5,63.5,44,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,E5,C5,C4,r
63.875,63.875,44,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E5,C5,C4,r
64.0,64.0,44,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
64.375,64.375,44,1.5833,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,B4,G#4,D4,r
64.5,64.5,44,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,A4,C4,r
64.875,64.875,44,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,D5,B4,G#3,r
65.0,65.0,45,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,C5,A4,A3,r
65.375,65.375,45,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C5,A4,A3,r
65.5,65.5,45,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,r,r,r,r
65.875,65.875,45,1.5833,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,G4,E4,B-3,r
66.0,66.0,45,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,A4,F4,A3,r
66.25,66.25,45,1.8333,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,A4,F4,A3,r
66.375,66.375,45,1.9167,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,B-4,G4,E3,r
66.5,66.5,46,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,A4,F4,F3,r
66.6667,66.6667,46,1.1111,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,F4,F3,r
66.8333,66.8333,46,1.2222,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,A4,F4,F3,r
66.875,66.875,46,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,D4,D3,r
67.0,67.0,46,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,E4,G4,G3,r
67.5,67.5,46,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,F4,G3,G2,r
68.0,68.0,47,1.0,r,r,C5,C4,r,r,C4,C3,r,r,r,r,r,C5,E4,C4,C3,r
68.375,68.375,47,1.25,r,r,G5,G4,r,r,G4,G3,r,r,r,r,r,C5,E4,C4,C3,r
68.5,68.5,47,1.3333,r,r,G5,G4,r,r,G4,G3,r,r,r,r,r,r,r,r,r,r
68.875,68.875,47,1.5833,r,r,G5,G4,r,r,G4,G3,r,r,r,r,r,D5,B4,G4,F3,F2
69.0,69.0,47,1.6667,r,r,G5,G4,r,r,G4,G3,r,r,r,r,r,E5,C5,G4,E3,E2
69.375,69.375,47,1.9167,r,r,G5,G4,r,r,G4,G3,r,r,r,r,r,F5,D5,G4,B2,B1
